open,high,low,close,volume
99.68,100.73,98.64,100.42,33891197
99.44,100.47,99.245,100.34,29593091
99.6,100.4,98.82,99.86,31528350
99.02,99.54,98.33,98.45,25516389
97.6,97.84,96.63,97.7,34788730
97.82,98.27,97.45,97.91,22951529
97.99,101.89,97.55,98.63,20113927
99.25,99.87,98.96,99.04,18758692
99.02,99.56,98.68,98.94,16837298
98.5,99.99,98.46,99.66,22845763
98.53,99.3457,98.48,98.84,25652617
98.6,99.12,97.1,97.34,32476423
97.32,98.475,96.75,97.46,27705093
97.82,98.41,97.03,97.14,23878753
96.45,97.75,96.07,97.57,27214290
96.62,96.65,95.3,95.32,41406592
96,96.57,95.03,95.1,29667484
94.94,96.35,94.676,95.91,30475772
96.25,96.89,95.35,95.56,24569301
95.94,96.29,95.25,96.09,26651509
92.91,94.655,92.65,93.37,49134871
93.05,93.06,91.5,92.04,38067632
92.9,93.66,92.14,93.59,33621613
93.97,94.55,93.63,94.4,30275659
94.45,95.77,94.3,95.61,27601620
95.49,96.465,95.33,95.9,21670724
95.39,95.4,94.46,95.02,21240524
94.6,95.66,94.37,95.53,27380102
95.7,96.5,95.62,95.94,20464128
96.5,96.89,96.05,96.68,23873178
96.75,97.65,96.74,96.98,19763388
97.17,97.7,97.12,97.42,20345046
97.41,97.67,96.84,96.87,20386726
97.39,98.99,97.32,98.79,34015014
98.92,99.3,98.5,98.76,25371141
98.7,100.13,98.6,99.83,31869476
99.56,100,99.34,99.87,19679641
99.92,100.46,99.735,99.93,22352896
99.82,101,99.13,99.42,26748726
99.26,99.3,98.31,98.66,23760993
98.25,98.84,96.92,97.32,33782230
96.82,97.97,96.42,96.6723,37090175
104.28,104.35,102.75,102.97,74887456
102.83,104.45,102.82,104.33,31977308
104.19,104.55,103.68,104.195,22004496
104.41,106.15,104.41,106.06,32921596
106.05,106.07,104,104.47,28848631
104.81,105.84,104.77,105.8,24378844
105.58,106,105.28,105.89,21958395
106.27,107.65,106.18,107.47,29026661
107.52,108.37,107.16,108.37,22108378
108.23,108.94,108.01,108.82,22122202
108.71,108.9,107.76,108,21030482
108.55,108.93,107.85,107.93,19297403
107.78,108.44,107.77,108.16,15993439
108.14,109.54,108.08,109.51,21544536
109.63,110.23,109.21,109.38,26748707
109.1,109.37,108.34,109.2,21357768
109.23,109.6,109.02,109.0811,16952803
108.78,109.69,108.36,109.36,21763758
108.86,109.04,107.85,108.5,21738942
108.59,109.32,108.53,108.83,16418018
108.57,108.75,107.68,108.04,19510444
107.39,108.03,106.68,107.59,21766919
107.41,107.95,106.31,106.94,23776955
106.62,107.44,106.29,106.82,20302223
105.8,106.5,102.98,105.99,20683070
105.66,106.5699,105.64,106.11,21169917
106.14,106.8,105.62,106.73,20447284
107.7,108,106.82,107.73,21641523
107.9,108.3,107.51,107.7,19034083
107.83,108.76,107.07,108.37,37721316
107.23,107.27,105.24,105.51,45676003
104.64,105.72,103.14,103.14,38335022
102.65,105.72,102.53,105.44,37817332
107.51,108.79,107.24,108.02,53380948
108.75,113.03,108.6,111.77,101893125
113.86,115.73,113.49,115.57,79345519
115.17,116.13,114.04,114.91,60151225
115.19,116.18,113.25,113.53,41185488
113.05,114.12,112.51,113.57,29835187
113.85,113.989,112.441,113.53,29556298
114.35,114.94,114,114.61,26551417
114.42,114.79,111.55,112.7049,47037844
111.64,113.39,111.55,112.87,24375141
113,113.18,112.34,113.11,19833234
113.69,114.64,113.43,113.95,25725498
113.16,113.8,111.8,112.18,32052749
112.48,113.37,111.8,113.03,28003656
112.71,113.05,112.28,112.51,17910308
113.06,114.31,112.63,113.02,26518801
113.4,113.66,112.69,113.04,17966455
113.7,114.34,113.13,113.91,24740644
114.31,114.56,113.51,114.03,21078163
115.06,116.75,114.72,116.05,31117606
117.65,118.69,116.2,116.34,54033397
117.35,117.98,116.75,117.35,33616928
116.79,117.44,115.72,116.99,31618670
117.88,118.17,117.13,117.63,29203895
117.33,117.84,116.78,117.55,19816218
118.18,118.21,117.45,117.45,19457641
117.25,117.76,113.8,117.12,17159909
116.86,117.38,116.33,117.01,21097370
116.81,116.91,116.28,116.53,19018844
117.1,117.74,117,117.61,19189694
117.96,118.36,117.31,118.26,34284501
114.31,115.7,113.31,115.59,56037814
115.39,115.86,114.1,114.5,22647683
113.86,115.21,113.45,113.72,31334377
113.65,114.23,113.2,113.56,20121122
113.46,113.77,110.53,111.49,36702388
111.4,112.35,111.23,111.6,23002755
110.98,111.46,109.55,109.82,21826879
108.53,110.25,108.11,108.84,25466882
110.1,110.51,109.46,110.41,26598058
110.31,111.72,109.7,111.06,20661519
109.88,111.32,108.05,110.88,48414780
111.08,111.09,105.83,107.79,50396362
107.12,108.87,106.55,108.42,29535607
107.71,107.809,104.08,105.7,44922624
106.57,107.68,106.1593,107.11,27342361
106.7,110.23,105.15,110.01,34086433
109.82,110.35,108.83,109.94,23538548
109.72,110.54,109.66,110.06,21775028
110.12,111.99,110.01,111.73,22945006
111.95,112.42,111.4,111.77,18575454
111.36,111.51,110.33,111.225,20866996
111.13,111.87,110.95,111.78,9630641
111.43,112.465,111.39,111.58,19275066
110.78,112.03,110.07,111.46,24141040
111.61,112.2,110.27,110.52,25114403
110.39,110.94,109.03,109.47,29694946
109.17,110.09,108.85,109.89,20479778
110,110.03,108.25,109.1,26882437
109.5,110.36,109.19,109.94,21727265
109.26,111.19,109.16,111.01,24588647
110.86,112.43,110.6,112.11,21747242
112.31,114.7,112.31,113.96,28959916
113.29,115,112.49,113.29,21593854
113.84,115.92,113.75,115.19,34528200
115.04,116.2,114.98,115.2,28192042
115.38,116.73,115.23,115.82,25218887
116.47,116.5,115.645,115.9725,28243005
115.8,117.38,115.75,116.63,19901427
116.74,117.5,116.68,116.95,14957431
116.8,117.4,116.78,117.06,15403089
116.35,116.51,115.64,116.29,20570076
115.59,116.52,115.59,116.51,11891714
116.52,117.8,116.49,117.25,15072408
117.52,118.0166,116.2,116.75,17231568
116.45,117.1095,116.4,116.73,12401068
116.65,117.2,115.43,115.84,23250152
115.8,116.33,114.76,116.14,23412285
115.85,116.51,115.75,116.02,16862947
115.92,116.8642,115.81,116.61,19224150
116.78,118.16,116.47,117.91,27286295
117.95,119.43,117.94,119,27277644
118.77,119.38,118.3,119.11,19410132
118.74,119.93,118.6,119.73,23055044
118.895,119.3,118.21,119.25,22972978
119.11,119.62,118.81,119.03,20561275
118.34,120.24,118.22,119.99,28121739
120,120.5,119.71,119.97,18562058
119.4,120.09,119.37,119.77,18277861
120.45,120.45,119.7346,119.99,22210074
120,120.81,119.77,120.09,18036518
119.55,120.1,119.5,119.97,19543692
120.42,122.1,120.28,121.9,27354401
121.67,122.44,121.6,121.94,18565665
122.14,122.35,121.6,121.72,16502185
120.93,121.62,120.66,121.56,25860686
121.15,121.39,120.62,121.3,35728353
127.03,130.49,127.01,128.75,94195072
127.975,129.39,127.78,128.51,27525463
128.31,129.19,128.16,129.07,19369683
129.13,130.5,128.92,130.29,22995070
130.54,132.09,130.45,131.51,31174732
131.35,132.22,131.22,132.04,18045554
131.66,132.445,131.12,132.41,19677132
132.46,132.94,132.06,132.12,15949884
133.08,133.82,132.75,133.29,18417870
133.43,135.09,133.25,135.01,25705409
135.52,136.27,134.62,135.51,28755654
135.67,135.9,134.8398,135.345,18654773
135.1,135.79,135.1,135.71,17075615
136.24,136.75,135.98,136.69,17736822
136.46,137.12,136.11,137.1,14681979
137.38,137.48,136.3,136.53,16962393
135.91,136.65,135.28,136.64,17604312
137.04,137.435,136.28,136.94,15751594
137.08,137.435,136.7,136.99,16460604
137.89,140.15,137.595,139.79,29942341
140,140.2786,138.76,138.93,21447349
138.78,139.83,138.59,139.77,15740950
139.365,139.77,138.5959,139.32,15047564
139.06,139.98,138.79,139.49,13954738
138.95,139.8,138.82,139.01,14375609
138.74,138.79,137.05,138.68,17114537
139.25,139.3571,138.64,139.15,15691521
138.85,139.43,138.82,139.19,12632553
139.3,139.65,138.84,138.98,12271676
139.41,140.7501,139.025,140.45,19589428
140.72,141.02,140.26,140.69,15847046
141,141,139.89,139.91,24755469
140.4,141.5,140.23,141.49,16443665
142.11,142.8,139.73,139.85,33192511
139.845,141.6,139.76,141.43,21608322
141.26,141.5844,140.61,140.92,17016586
141.39,141.74,140.35,140.63,17897125
139.39,141.22,138.62,140.88,18364935
140.91,144.04,140.62,143.81,27907420
143.68,144.49,143.19,144.16,23204631
144.19,144.5,143.5,143.92,16322791
143.72,144.27,143.01,143.67,14770213
143.71,144.12,143.05,143.7,15995121
143.25,144.89,143.17,144.76,16858913
144.22,145.46,143.81,144.02,23132460
144.29,144.52,143.45,143.67,17103902
143.73,144.18,143.27,143.34,13666990
143.6,143.8792,142.9,143.16,14311954
142.94,143.35,140.06,141.62,26300774
141.6,142.15,141.01,141.79,17472473
141.91,142.38,141.05,141.07,14659112
141.18,141.87,140.87,141.83,13269369
141.41,142.04,141.11,141.22,12122154
141.88,142,140.45,140.66,13575481
141.22,142.92,141.16,142.44,19117683
142.44,142.68,141.85,142.27,14016468
143.5,143.95,143.18,143.63,13471624
143.97,144.9,143.87,144.53,14715853
144.49,144.6,143.3762,143.66,16356698
143.91,144.16,143.31,143.79,10693032
144.09,144.3,143.27,143.64,14486944
145.1,147.2,144.96,146.56,25669350
147.54,148.09,146.84,147.47,31308344
145.59,147.49,144.27,147.06,38855247
146.55,147.14,145.81,146.54,18926882
146.76,148.98,146.76,148.96,22675122
149.03,153.7,149.03,153.01,42021943
153.87,154.88,153.45,153.98,31021760
153.63,153.94,152.11,153.26,21114207
152.45,154.07,152.31,153.94,18750732
154.7,156.42,154.67,156.1,28076625
156.01,156.65,155.05,155.68,19310853
155.94,156.06,154.72,155.47,15904981
153.6,154.57,149.71,150.2,42477277
151.27,153.34,151.13,152.51,28563533
153.38,153.98,152.63,153.05,22298019
154,154.58,152.91,153.96,18481365
154.9,154.9,153.31,153.8,16542846
153.84,154.17,152.67,153.3,16297773
153.73,154.35,153.03,153.91,16178281
153.81,154.24,153.31,153.59,13081679
153.42,154.43,153.33,153.67,14855753
153.97,154.17,152.38,152.77,16337532
153.17,153.33,152.22,153.18,12972062
153.59,155.45,152.89,155.45,22754620
154.34,154.45,153.46,153.93,20349569
153.9,155.81,153.78,154.45,21408385
155.01,155.98,154.48,155.37,17394656
155.25,155.54,154.4,154.92,15637031
155.19,155.19,146.02,148.97,55236738
145.6,146.09,142.51,145.4,61376480
147.16,147.45,145.15,146.59,25681034
147.5,147.5,143.84,145.16,26120738
143.32,144.4798,142.21,144.3,27152933
143.81,144.5,142.2,142.25,32949237
143.66,146.74,143.66,146.34,25567975
146.87,146.87,144.94,145.01,19663633
145.52,146.0693,144.61,145.87,15288655
145.75,146.7,145.1199,145.63,14313608
145.13,147.16,145.11,146.29,16286383
147.17,148.28,145.38,145.8,20971292
145.01,146.16,143.62,143.78,20690321
144.49,146.11,143.1601,145.83,17828374
144.71,145.13,142.28,143.67,26672398
144.45,144.96,143.78,144.03,16506309
144.88,145.3001,143.1,143.5,11093317
143.69,144.79,142.7237,144.09,16251764
143.02,143.5,142.41,142.72,19135204
142.9,144.75,142.9,144.17,14510249
144.11,145.95,143.37,145.09,16416536
144.73,145.85,144.38,145.55,14864556
145.87,146.18,144.82,145.77,19218623
145.5,148.49,145.44,147.78,21387519
147.97,149.33,147.33,149.04,16541594
148.82,150.9,148.57,149.6,18719011
149.2,150.13,148.67,150.08,14498680
150.48,151.42,149.95,151.02,16159904
151.5,151.74,150.19,150.35,13385671
149.99,150.44,148.88,150.3,17696752
150.58,152.44,149.9,152.11,16205032
151.8,153.84,151.8,152.75,15013054
153.35,153.93,153.06,153.5,11524332
153.78,153.99,147.3,150.55,27513361
149.94,150.23,149.19,149.49,13769301
149.9,150.33,148.13,148.77,14889914
149.1,150.22,148.41,150.05,21068988
159.28,159.75,156.16,157.15,56749144
157.05,157.21,155.02,155.51,22089302
156.07,157.4,155.69,156.34,17331799
157.06,158.92,156.6701,158.79,17348586
158.61,161.83,158.27,160.1,31403180
159.26,161.27,159.11,161.1,22294726
159.9,160,154.63,155.32,32603524
156.6,158.5728,156.07,157.49,22197629
159.32,160.21,158.75,159.78,17981174
160.66,162.195,160.14,161.64,24469208
161.98,162.51,160.15,160.92,22709694
160.52,160.71,157.84,157.86,22787527
157.86,159.5,156.72,157.51,23038087
157.5,157.89,155.1101,157.16,21205042
158.23,160,158.02,159.78,16593254
159.07,160.47,158.88,159.99,14898407
160.43,160.74,158.55,159.31,16082379
159.65,160.56,159.27,159.86,16889605
160.14,162,159.93,161.47,19034161
160.1,163.12,160,162.92,24838782
163.8,163.89,162.61,163.33,21970902
163.64,164.52,163.48,163.97,20894075
164.8,164.94,163.63,164.04,14075739
163.68,164.25,160.56,162.08,25106163
162.71,162.99,160.52,161.92,17058790
162.09,162.24,160.36,161.27,18577751
160.86,161.15,158.53,158.63,21135081
160.5,162.05,159.89,161.49,24593152
162.61,163.96,158.77,160.85,63257432
159.87,159.96,157.91,159.62,37745780
158.99,159.4,158.09,158.27,17796547
158.47,160.97,158,159.88,32782759
160.11,160.5,157.995,158.64,21048941
159.51,159.77,158.44,158.72,15561722
157.9,158.26,153.83,156.05,42348570
155.8,155.8,152.75,153.41,30401653
152.02,152.27,150.56,151.76,39677086
149.98,151.83,149.16,150.56,36684440
151.78,153.92,151.69,153.22,29052680
153.8,154.7189,153.54,154.2,20316622
153.83,154.28,152.7,153.26,18223355
153.23,154.13,152,154,20561699
154.26,154.45,152.72,153.81,15684788
154.01,155.09,153.91,154.47,13650401
153.63,153.86,152.46,153.47,16686621
154.18,155.44,154.05,155.4,16995504
154.97,155.49,154.56,155.29,13291696
155.81,156.73,155.485,155.82,12734240
156,158,155.1,155.9,12660667
155.97,156.98,155.75,156.54,13180834
156.35,157.37,155.7299,156.01,13605614
156.73,157.28,156.41,157.01,13251219
157.9,160,157.65,159.87,20070307
159.75,160.87,159.23,160.47,16059637
160.42,160.71,159.6,159.77,13668418
156.75,157.08,155.02,155.98,32669974
156.61,157.75,155.96,156.25,18427186
156.89,157.69,155.5,156.2,16418890
156.29,157.42,156.2,157.09,14016780
156.91,157.55,155.27,156.41,16016689
157.23,157.8295,156.78,157.42,12374254
159.29,163.6,158.7,163.03,36735155
163.89,168.07,163.72,166.72,37107049
167.9,169.6499,166.94,169.05,28536890
169.87,169.94,165.61,166.87,27873344
167.64,168.5,165.28,168.07,27624141
174,174.26,171.12,172.48,48908582
172.365,174.99,171.72,174.32,27765449
173.91,175.25,173.6,174.79,19694604
174.66,176.24,174.33,176.24,18728731
175.28,176.095,173.14,175.87,23800788
175.11,175.38,174.27,174.66,15442963
173.5,174.5,173.4,173.98,13706923
173.04,173.48,171.18,171.34,20215643
169.97,170.3197,168.38,169.09,23163666
171.18,171.87,170.3,171.1,17300298
171.04,171.39,169.64,170.11,17093245
170.29,170.56,169.56,169.99,11894851
170.78,173.7,170.78,173.13,18672611
173.44,175,173.05,174.94,18743511
175.1,175.5,174.6459,174.96,9071079
175.05,175.1,173.34,174.08,15534913
174.3,174.87,171.86,173,20125881
172.63,172.92,167.16,169.49,34373586
170.43,172.14,168.44,171.75,24465789
169.9,171.67,168.5,171,28912970
172.47,172.62,169.63,169.76,24866974
169.33,171.52,168.4,169.65,21377668
167.5,170.2047,166.46,169.05,21545899
169.03,170.44,168.91,169.33,19450089
170.49,171,168.82,169.36,18039550
169.2,172.89,168.79,172.66,23625893
172.15,172.39,171.461,171.73,14793147
172.63,173.54,172,172.31,18307475
172.43,173.13,171.65,172.22,16576895
172.81,174.17,172.46,173.88,26667725
174.92,177.2,174.86,176.43,21647216
175.03,175.39,174.09,174.53,21307511
174.87,175.42,173.25,174.36,17847200
174.17,176.02,174.1,175.01,15431929
174.68,175.424,174.5,175.05,11186150
170.8,171.47,169.679,170.57,27529613
170.1,170.78,169.71,170.58,16439823
171,171.85,170.48,171.07,13307218
170.71,170.71,169.22,169.3,19469267
170.16,172.3,169.26,172.26,20523941
172.53,174.55,171.96,172.18,23193409
172.54,173.47,172.08,173.02,17742231
173.44,175.37,173.05,174.96,18402859
174.31,175.61,173.93,174.34,15554212
174.55,175.06,173.41,174.33,17267132
173.16,174.3,173,174.245,19012396
174.59,175.4886,174.49,175.27,14222366
176.18,177.36,175.65,177,17956716
177.91,179.39,176.14,176.2,23154527
176.15,179.25,175.07,179.1,26958931
179.37,180.1,178.25,179.27,23144183
178.61,179.58,177.41,178.45,21452221
177.3,177.78,176.602,177.01,19801191
177.3,179.44,176.82,176.96,26523532
177.25,177.3,173.2,174.22,40325546
174.28,174.95,170.53,171.1,33340074
172,172,170.06,171.45,30510493
170.16,170.16,167.07,167.96,38802170
165.555,167.37,164.7,166.96,38306962
166.87,168.4417,166.5,167.47,24160485
167.165,168.62,166.76,167.7,29765526
166.47,166.8,160.1,160.41,67919941
159.1,163.88,156,156.49,59470254
154.91,163.72,154,163.06,54780528
163.085,163.4,159.0685,159.52,41035232
160.29,161,155.03,155.16,43609866
156.67,157.89,150.24,156.22,54464820
158.48,163.89,157.51,162.75,45978023
161.95,164.75,161.65,164.3451,26023893
163.045,167.54,162.88,167.36,32197106
169.79,173.09,169,173,43517636
172.36,174.82,171.77,172.45,33864874
172.07,174.26,171.42,171.85,27565605
172.83,174.12,171.01,171.01,30377663
171.85,173.95,171.71,172.61,26187505
173.67,175.65,173.54,175.56,28074124
176.35,179.39,176.21,178.98,30961837
179.1,180.48,178.16,178.34,32686808
179.33,180.615,178.05,178.13,26337414
178.54,179.775,172.66,174.95,41423985
172.8,176.3,172.45,176.28,31779596
175.21,177.74,174.52,176.83,22661785
177.91,178.25,176.13,176.68,19589517
175.15,175.85,174.27,175.02,25064495
175.48,177.12,175.07,176.95,19424129
177.96,180,177.39,179.96,25304044
180.29,182.39,180.21,181.73,27713861
182.57,183.5,179.24,179.95,26591337
180.32,180.52,177.81,178.485,24683076
178.5,180.24,178.0701,178.65,18598941
178.61,179.12,177.62,177.89,22076737
177.37,177.47,173.66,175.32,26080445
175.24,176.8,174.94,175.25,15303553
175.04,175.09,171.26,171.27,29835499
170,172.68,168.6,168.75,34791308
168.39,169.92,164.94,164.96,32035770
168.07,173.1,166.44,172.76,27980655
173.69,175.15,166.92,168.35,32610401
167.25,170.02,165.19,166.48,32621496
167.805,171.75,166.9,167.91,25762606
167.88,168.94,164.47,166.68,30080214
167.64,168.7455,164.88,168.39,23608807
164.88,172.01,164.77,171.58,27468450
172.58,174.2304,172.08,172.78,21288394
170.97,172.48,168.2,168.35,26793087
169.88,173.09,169.845,170.06,22345042
173,174,171.53,173.25,23471241
172.23,173.9232,171.7,172.44,18090913
173.41,175,173.04,174.16,18783496
174.76,175.84,173.85,174.73,18387042
175.0301,176.19,174.8301,175.82,18011687
176.49,178.9365,176.41,178.24,19446989
177.81,178.82,176.88,177.84,16089854
174.95,175.39,172.66,172.8,28152833
170.595,171.2184,165.43,165.72,54178001
166.8348,166.92,164.09,165.25,28220229
165.67,166.33,161.2201,162.94,28381103
162.62,165.42,162.41,163.7716,22795099
164.12,165.73,163.37,164.22,21898218
164,164.33,160.63,162.33,30193502
162.1302,167.26,161.84,165.26,32012814
166.4102,169.2,165.27,169,36454671
175.225,177.75,173.8,176.62,54314549
175.88,177.5,174.4411,176.91,28142461
