day,open,high,low,close,volume
1990-03-06,4.048,4.158,4.032,4.14,343200
1990-03-07,4.158,4.173,4.125,4.125,364000
1990-03-08,4.125,4.125,4.077,4.11,1168000
1990-03-09,4.063,4.11,4.015,4.048,340800
1990-03-12,4.015,4.188,4.015,4.158,260800
1990-03-13,4.188,4.188,4.077,4.077,336000
1990-03-14,4.063,4.125,4.063,4.125,493600
1990-03-15,4.095,4.11,4.063,4.063,628800
1990-03-16,4.077,4.125,4.063,4.11,883200
1990-03-19,4.095,4.125,4.063,4.125,298400
1990-03-20,4.095,4.11,4.063,4.063,501600
1990-03-21,4.077,4.11,4,4.015,595200
1990-03-22,4.015,4.015,3.923,3.923,1001600
1990-03-23,3.953,3.985,3.938,3.985,494400
1990-03-26,3.985,4.048,3.953,3.953,802400
1990-03-27,3.953,3.985,3.845,3.89,2432800
1990-03-28,3.875,3.908,3.86,3.86,1468000
1990-03-29,3.86,3.875,3.845,3.86,760800
1990-03-30,3.875,3.875,3.798,3.813,1355200
1990-04-02,3.765,3.813,3.75,3.813,1552000
1990-04-03,3.813,3.908,3.813,3.89,1160800
1990-04-04,3.923,4.063,3.908,4.063,1344800
1990-04-05,4.063,4.063,4.015,4.015,232800
1990-04-06,4.032,4.048,4,4.015,272800
1990-04-09,4.015,4.203,4.015,4.203,427200
1990-04-10,4.173,4.235,4.173,4.188,356800
1990-04-11,4.22,4.235,4.158,4.22,228800
1990-04-12,4.25,4.298,4.203,4.203,1059200
1990-04-16,4.203,4.283,4.188,4.265,558400
1990-04-17,4.158,4.22,4.158,4.188,433600
1990-04-18,4.25,4.25,4.158,4.235,957600
1990-04-19,4.203,4.265,4.203,4.22,198400
1990-04-20,4.203,4.203,4.032,4.032,2005600
1990-04-23,4.032,4.063,4.015,4.048,852800
1990-04-24,4.048,4.063,3.953,3.953,2458400
1990-04-25,3.985,4.015,3.97,4.015,855200
1990-04-26,4,4.077,4,4.032,898400
1990-04-27,4.048,4.077,4.032,4.063,628000
1990-04-30,4.048,4.14,4.032,4.14,1110400
1990-05-01,4.14,4.14,4.11,4.11,1080800
1990-05-02,4.125,4.14,4.077,4.125,1188000
1990-05-03,4.125,4.158,4.11,4.125,742400
1990-05-04,4.125,4.173,4.11,4.158,477600
1990-05-07,4.14,4.158,4.125,4.14,342400
1990-05-08,4.158,4.235,4.158,4.235,440000
1990-05-09,4.25,4.283,4.188,4.235,540800
1990-05-10,4.22,4.235,4.158,4.235,660800
1990-05-11,4.25,4.283,4.235,4.265,1565600
1990-05-14,4.265,4.345,4.265,4.328,599200
1990-05-15,4.298,4.298,4.25,4.283,1116000
1990-05-16,4.25,4.283,4.22,4.235,420800
1990-05-17,4.265,4.283,4.22,4.235,605600
1990-05-18,4.203,4.235,4.14,4.235,876000
1990-05-21,4.203,4.235,4.188,4.203,1031200
1990-05-22,4.188,4.235,4.188,4.235,1476800
1990-05-23,4.25,4.25,4.203,4.235,198400
1990-05-24,4.235,4.25,4.203,4.235,374400
1990-05-25,4.22,4.235,4.188,4.188,202400
1990-05-29,4.188,4.235,4.188,4.203,587200
1990-05-30,4.22,4.22,4.188,4.203,695200
1990-05-31,4.203,4.235,4.203,4.235,234400
1990-06-01,4.25,4.283,4.235,4.265,529600
1990-06-04,4.298,4.423,4.265,4.375,563200
1990-06-05,4.408,4.438,4.375,4.39,731200
1990-06-06,4.375,4.408,4.298,4.298,375200
1990-06-07,4.328,4.345,4.283,4.298,588000
1990-06-08,4.25,4.265,4.173,4.173,523200
1990-06-11,4.173,4.188,4.14,4.173,1513600
1990-06-12,4.188,4.235,4.173,4.22,735200
